Id, Time, Type, Position, Amount, Price, Stop Loss, Take Profit, Profit, Balance
1, 08/01/2007 20:00, Open Long, 1, 1000, 92.564, 92.204, 94.014, 0.00, 500.00
2, 11/01/2007 08:00, Take Profit, 1, 1000, 94.014, 0.000, 0.000, 13.07, 513.07
3, 12/01/2007 06:00, Open Short, 2, -1000, 94.061, 94.421, 92.611, 0.00, 513.07
4, 14/01/2007 22:00, Stop Loss, 2, -1000, 94.421, 0.000, 0.000, -3.31, 509.76
5, 15/01/2007 16:00, Open Short, 3, -1000, 94.370, 94.730, 92.920, 0.00, 509.76
6, 17/01/2007 10:00, Stop Loss, 3, -1000, 94.730, 0.000, 0.000, -3.29, 506.46
7, 23/01/2007 09:00, Open Short, 4, -1000, 95.887, 96.247, 94.437, 0.00, 506.46
8, 23/01/2007 12:00, Stop Loss, 4, -1000, 96.247, 0.000, 0.000, -3.26, 503.20
9, 30/01/2007 04:00, Open Long, 5, 1000, 94.069, 93.709, 95.519, 0.00, 503.20
10, 30/01/2007 15:00, Stop Loss, 5, 1000, 93.709, 0.000, 0.000, -3.26, 499.95
11, 31/01/2007 16:00, Open Long, 6, 1000, 93.620, 93.260, 95.070, 0.00, 499.95
12, 01/02/2007 06:00, Stop Loss, 6, 1000, 93.260, 0.000, 0.000, -3.28, 496.67
13, 05/02/2007 03:00, Open Long, 7, 1000, 93.413, 93.053, 94.863, 0.00, 496.67
14, 06/02/2007 00:00, Stop Loss, 7, 1000, 93.053, 0.000, 0.000, -3.28, 493.39
15, 09/02/2007 17:00, Open Long, 8, 1000, 94.381, 94.021, 95.831, 0.00, 493.39
16, 12/02/2007 13:00, Stop Loss, 8, 1000, 94.021, 0.000, 0.000, -3.31, 490.08
17, 13/02/2007 09:00, Open Long, 9, 1000, 93.989, 93.629, 95.439, 0.00, 490.08
18, 15/02/2007 16:00, Stop Loss, 9, 1000, 93.629, 0.000, 0.000, -3.29, 486.79
19, 16/02/2007 15:00, Open Long, 10, 1000, 93.634, 93.274, 95.084, 0.00, 486.79
20, 21/02/2007 08:00, Take Profit, 10, 1000, 95.084, 0.000, 0.000, 13.03, 499.82
21, 13/03/2007 16:00, Open Long, 11, 1000, 92.035, 91.675, 93.485, 0.00, 499.82
22, 13/03/2007 16:00, Stop Loss, 11, 1000, 91.675, 0.000, 0.000, -3.26, 496.56
23, 16/03/2007 01:00, Open Short, 12, -1000, 92.429, 92.789, 90.979, 0.00, 496.56
24, 16/03/2007 09:00, Stop Loss, 12, -1000, 92.789, 0.000, 0.000, -3.26, 493.30
25, 22/03/2007 23:00, Open Short, 13, -1000, 95.175, 95.535, 93.725, 0.00, 493.30
26, 26/03/2007 12:00, Stop Loss, 13, -1000, 95.535, 0.000, 0.000, -3.33, 489.97
27, 29/03/2007 01:00, Open Long, 14, 1000, 94.126, 93.766, 95.576, 0.00, 489.97
28, 30/03/2007 13:00, Take Profit, 14, 1000, 95.576, 0.000, 0.000, 13.10, 503.08
29, 18/04/2007 09:00, Open Short, 15, -1000, 99.270, 99.630, 97.820, 0.00, 503.08
30, 19/04/2007 06:00, Take Profit, 15, -1000, 97.820, 0.000, 0.000, 13.10, 516.18
31, 25/04/2007 02:00, Open Short, 16, -1000, 98.250, 98.610, 96.800, 0.00, 516.18
32, 25/04/2007 06:00, Stop Loss, 16, -1000, 98.610, 0.000, 0.000, -3.26, 512.92
33, 01/05/2007 01:00, Open Long, 17, 1000, 99.120, 98.760, 100.570, 0.00, 512.92
34, 02/05/2007 01:00, Stop Loss, 17, 1000, 98.760, 0.000, 0.000, -3.28, 509.65
35, 08/05/2007 20:00, Open Short, 18, -1000, 99.350, 99.710, 97.900, 0.00, 509.65
36, 10/05/2007 01:00, Stop Loss, 18, -1000, 99.710, 0.000, 0.000, -3.29, 506.35
37, 17/05/2007 18:00, Open Short, 19, -1000, 99.740, 100.100, 98.290, 0.00, 506.35
38, 23/05/2007 08:00, Stop Loss, 19, -1000, 100.100, 0.000, 0.000, -3.37, 502.99
39, 28/05/2007 17:00, Open Short, 20, -1000, 99.720, 100.080, 98.270, 0.00, 502.99
40, 30/05/2007 19:00, Stop Loss, 20, -1000, 100.080, 0.000, 0.000, -3.29, 499.69
41, 08/06/2007 14:00, Open Long, 21, 1000, 102.590, 102.230, 104.040, 0.00, 499.69
42, 11/06/2007 02:00, Stop Loss, 21, 1000, 102.230, 0.000, 0.000, -3.31, 496.38
43, 11/06/2007 14:00, Open Short, 22, -1000, 102.510, 102.870, 101.060, 0.00, 496.38
44, 13/06/2007 04:00, Stop Loss, 22, -1000, 102.870, 0.000, 0.000, -3.29, 493.09
45, 14/06/2007 13:00, Open Short, 23, -1000, 102.710, 103.070, 101.260, 0.00, 493.09
46, 15/06/2007 06:00, Stop Loss, 23, -1000, 103.070, 0.000, 0.000, -3.28, 489.81
47, 02/07/2007 09:00, Open Short, 24, -1000, 104.830, 105.190, 103.380, 0.00, 489.81
48, 02/07/2007 20:00, Stop Loss, 24, -1000, 105.190, 0.000, 0.000, -3.26, 486.55
49, 11/07/2007 14:00, Open Long, 25, 1000, 105.190, 104.830, 106.640, 0.00, 486.55
50, 17/07/2007 11:00, Take Profit, 25, 1000, 106.640, 0.000, 0.000, 13.01, 499.57
51, 23/07/2007 04:00, Open Long, 26, 1000, 106.620, 106.260, 108.070, 0.00, 499.57
52, 24/07/2007 19:00, Stop Loss, 26, 1000, 106.260, 0.000, 0.000, -3.28, 496.29
53, 30/07/2007 19:00, Open Long, 27, 1000, 101.250, 100.890, 102.700, 0.00, 496.29
54, 31/07/2007 09:00, Take Profit, 27, 1000, 102.700, 0.000, 0.000, 13.10, 509.39
55, 03/08/2007 10:00, Open Short, 28, -1000, 102.000, 102.360, 100.550, 0.00, 509.39
56, 05/08/2007 21:00, Take Profit, 28, -1000, 100.357, 0.000, 0.000, 14.81, 524.21
57, 13/08/2007 07:00, Open Long, 29, 1000, 100.200, 99.840, 101.650, 0.00, 524.21
58, 13/08/2007 07:00, Stop Loss, 29, 1000, 99.840, 0.000, 0.000, -3.26, 520.95
59, 13/08/2007 18:00, Open Short, 30, -1000, 99.650, 100.010, 98.200, 0.00, 520.95
60, 14/08/2007 20:00, Take Profit, 30, -1000, 98.200, 0.000, 0.000, 13.10, 534.05
61, 24/08/2007 12:00, Open Long, 31, 1000, 95.070, 94.710, 96.520, 0.00, 534.05
62, 26/08/2007 21:00, Take Profit, 31, 1000, 96.520, 0.000, 0.000, 13.07, 547.12
63, 27/08/2007 18:00, Open Long, 32, 1000, 96.160, 95.800, 97.610, 0.00, 547.12
64, 27/08/2007 21:00, Stop Loss, 32, 1000, 95.800, 0.000, 0.000, -3.26, 543.86
65, 30/08/2007 17:00, Open Short, 33, -1000, 94.860, 95.220, 93.410, 0.00, 543.86
66, 31/08/2007 03:00, Stop Loss, 33, -1000, 95.220, 0.000, 0.000, -3.28, 540.59
67, 03/09/2007 04:00, Open Short, 34, -1000, 95.175, 95.535, 93.725, 0.00, 540.59
68, 03/09/2007 06:00, Stop Loss, 34, -1000, 95.535, 0.000, 0.000, -3.26, 537.33
69, 04/09/2007 12:00, Open Short, 35, -1000, 95.160, 95.520, 93.710, 0.00, 537.33
70, 04/09/2007 13:00, Stop Loss, 35, -1000, 95.520, 0.000, 0.000, -3.26, 534.07
71, 11/09/2007 01:00, Open Long, 36, 1000, 93.550, 93.190, 95.000, 0.00, 534.07
72, 11/09/2007 17:00, Take Profit, 36, 1000, 95.000, 0.000, 0.000, 13.12, 547.19
73, 17/09/2007 15:00, Open Long, 37, 1000, 96.350, 95.990, 97.800, 0.00, 547.19
74, 17/09/2007 15:00, Stop Loss, 37, 1000, 95.990, 0.000, 0.000, -3.26, 543.94
75, 28/09/2007 11:00, Open Short, 38, -1000, 101.600, 101.960, 100.150, 0.00, 543.94
76, 28/09/2007 19:00, Stop Loss, 38, -1000, 101.960, 0.000, 0.000, -3.26, 540.68
77, 03/10/2007 03:00, Open Long, 39, 1000, 102.900, 102.540, 104.350, 0.00, 540.68
78, 04/10/2007 04:00, Stop Loss, 39, 1000, 102.540, 0.000, 0.000, -3.28, 537.40
79, 04/10/2007 20:00, Open Short, 40, -1000, 103.400, 103.760, 101.950, 0.00, 537.40
80, 05/10/2007 08:00, Stop Loss, 40, -1000, 103.760, 0.000, 0.000, -3.28, 534.13
81, 08/10/2007 15:00, Open Short, 41, -1000, 105.340, 105.700, 103.890, 0.00, 534.13
82, 11/10/2007 06:00, Stop Loss, 41, -1000, 105.700, 0.000, 0.000, -3.31, 530.81
83, 12/10/2007 03:00, Open Short, 42, -1000, 105.700, 106.060, 104.250, 0.00, 530.81
84, 12/10/2007 09:00, Stop Loss, 42, -1000, 106.060, 0.000, 0.000, -3.26, 527.56
85, 12/10/2007 10:00, Open Long, 43, 1000, 105.890, 105.530, 107.340, 0.00, 527.56
86, 15/10/2007 16:00, Stop Loss, 43, 1000, 105.530, 0.000, 0.000, -3.31, 524.24
87, 24/10/2007 09:00, Open Long, 44, 1000, 102.575, 102.215, 104.025, 0.00, 524.24
88, 24/10/2007 11:00, Stop Loss, 44, 1000, 102.215, 0.000, 0.000, -3.26, 520.99
89, 30/10/2007 13:00, Open Long, 45, 1000, 105.370, 105.010, 106.820, 0.00, 520.99
90, 31/10/2007 15:00, Take Profit, 45, 1000, 106.820, 0.000, 0.000, 13.10, 534.09
91, 05/11/2007 09:00, Open Short, 46, -1000, 105.260, 105.620, 103.810, 0.00, 534.09
92, 05/11/2007 20:00, Stop Loss, 46, -1000, 105.620, 0.000, 0.000, -3.26, 530.83
93, 07/11/2007 16:00, Open Long, 47, 1000, 106.035, 105.675, 107.485, 0.00, 530.83
94, 07/11/2007 18:00, Stop Loss, 47, 1000, 105.675, 0.000, 0.000, -3.26, 527.57
95, 13/11/2007 08:00, Open Long, 48, 1000, 98.220, 97.860, 99.670, 0.00, 527.57
96, 13/11/2007 08:00, Stop Loss, 48, 1000, 97.860, 0.000, 0.000, -3.26, 524.32
97, 16/11/2007 16:00, Open Short, 49, -1000, 98.235, 98.595, 96.785, 0.00, 524.32
98, 16/11/2007 16:00, Stop Loss, 49, -1000, 98.595, 0.000, 0.000, -3.26, 521.06
99, 20/11/2007 16:00, Open Long, 50, 1000, 98.000, 97.640, 99.450, 0.00, 521.06
100, 20/11/2007 16:00, Stop Loss, 50, 1000, 97.640, 0.000, 0.000, -3.26, 517.80
101, 27/11/2007 08:00, Open Short, 51, -1000, 94.930, 95.290, 93.480, 0.00, 517.80
102, 27/11/2007 18:00, Stop Loss, 51, -1000, 95.290, 0.000, 0.000, -3.26, 514.54
103, 28/11/2007 02:00, Open Short, 52, -1000, 95.255, 95.615, 93.805, 0.00, 514.54
104, 28/11/2007 10:00, Stop Loss, 52, -1000, 95.615, 0.000, 0.000, -3.26, 511.28
105, 29/11/2007 08:00, Open Long, 53, 1000, 97.120, 96.760, 98.570, 0.00, 511.28
106, 29/11/2007 11:00, Stop Loss, 53, 1000, 96.760, 0.000, 0.000, -3.26, 508.03
107, 03/12/2007 13:00, Open Long, 54, 1000, 97.460, 97.100, 98.910, 0.00, 508.03
108, 04/12/2007 00:00, Stop Loss, 54, 1000, 97.100, 0.000, 0.000, -3.28, 504.75
109, 05/12/2007 15:00, Open Long, 55, 1000, 96.230, 95.870, 97.680, 0.00, 504.75
110, 06/12/2007 19:00, Take Profit, 55, 1000, 97.680, 0.000, 0.000, 13.10, 517.85
111, 12/12/2007 05:00, Open Short, 56, -1000, 97.155, 97.515, 95.705, 0.00, 517.85
112, 12/12/2007 05:00, Stop Loss, 56, -1000, 97.515, 0.000, 0.000, -3.26, 514.60
113, 13/12/2007 03:00, Open Short, 57, -1000, 98.785, 99.145, 97.335, 0.00, 514.60
114, 14/12/2007 14:00, Take Profit, 57, -1000, 97.335, 0.000, 0.000, 13.10, 527.70
115, 03/01/2008 03:00, Open Short, 58, -1000, 96.605, 96.965, 95.155, 0.00, 527.70
116, 03/01/2008 11:00, Take Profit, 58, -1000, 95.155, 0.000, 0.000, 13.12, 540.82
117, 10/01/2008 13:00, Open Short, 59, -1000, 97.005, 97.365, 95.555, 0.00, 540.82
118, 10/01/2008 15:00, Stop Loss, 59, -1000, 97.365, 0.000, 0.000, -3.26, 537.56
119, 11/01/2008 09:00, Open Long, 60, 1000, 97.570, 97.210, 99.020, 0.00, 537.56
120, 11/01/2008 11:00, Stop Loss, 60, 1000, 97.210, 0.000, 0.000, -3.26, 534.31
121, 15/01/2008 00:00, Open Long, 61, 1000, 97.260, 96.900, 98.710, 0.00, 534.31
122, 15/01/2008 07:00, Stop Loss, 61, 1000, 96.900, 0.000, 0.000, -3.26, 531.05
123, 21/01/2008 03:00, Open Short, 62, -1000, 93.600, 93.960, 92.150, 0.00, 531.05
124, 21/01/2008 10:00, Take Profit, 62, -1000, 92.150, 0.000, 0.000, 13.12, 544.17
125, 23/01/2008 09:00, Open Long, 63, 1000, 92.635, 92.275, 94.085, 0.00, 544.17
126, 23/01/2008 09:00, Stop Loss, 63, 1000, 92.275, 0.000, 0.000, -3.26, 540.91
127, 24/01/2008 10:00, Open Long, 64, 1000, 92.635, 92.275, 94.085, 0.00, 540.91
128, 24/01/2008 10:00, Stop Loss, 64, 1000, 92.275, 0.000, 0.000, -3.26, 537.66
129, 24/01/2008 11:00, Open Short, 65, -1000, 92.645, 93.005, 91.195, 0.00, 537.66
130, 24/01/2008 11:00, Stop Loss, 65, -1000, 93.005, 0.000, 0.000, -3.26, 534.40
131, 28/01/2008 18:00, Open Short, 66, -1000, 94.425, 94.785, 92.975, 0.00, 534.40
132, 28/01/2008 18:00, Stop Loss, 66, -1000, 94.785, 0.000, 0.000, -3.26, 531.14
133, 29/01/2008 05:00, Open Long, 67, 1000, 94.470, 94.110, 95.920, 0.00, 531.14
134, 30/01/2008 19:00, Take Profit, 67, 1000, 95.920, 0.000, 0.000, 13.10, 544.24
135, 06/02/2008 17:00, Open Short, 68, -1000, 95.870, 96.230, 94.420, 0.00, 544.24
136, 07/02/2008 12:00, Take Profit, 68, -1000, 94.420, 0.000, 0.000, 13.10, 557.35
137, 08/02/2008 12:00, Open Short, 69, -1000, 96.070, 96.430, 94.620, 0.00, 557.35
138, 08/02/2008 15:00, Stop Loss, 69, -1000, 96.430, 0.000, 0.000, -3.26, 554.09
139, 10/02/2008 22:00, Open Short, 70, -1000, 96.115, 96.475, 94.665, 0.00, 554.09
140, 10/02/2008 22:00, Stop Loss, 70, -1000, 96.475, 0.000, 0.000, -3.26, 550.83
141, 11/02/2008 17:00, Open Long, 71, 1000, 96.260, 95.900, 97.710, 0.00, 550.83
142, 14/02/2008 05:00, Take Profit, 71, 1000, 97.710, 0.000, 0.000, 13.07, 563.90
143, 14/02/2008 19:00, Open Short, 72, -1000, 97.480, 97.840, 96.030, 0.00, 563.90
144, 15/02/2008 06:00, Stop Loss, 72, -1000, 97.840, 0.000, 0.000, -3.28, 560.62
145, 20/02/2008 20:00, Open Short, 73, -1000, 99.370, 99.730, 97.920, 0.00, 560.62
146, 25/02/2008 11:00, Stop Loss, 73, -1000, 99.730, 0.000, 0.000, -3.35, 557.27
147, 27/02/2008 02:00, Open Short, 74, -1000, 100.050, 100.410, 98.600, 0.00, 557.27
148, 27/02/2008 08:00, Stop Loss, 74, -1000, 100.410, 0.000, 0.000, -3.26, 554.02
149, 07/03/2008 07:00, Open Long, 75, 1000, 95.475, 95.115, 96.925, 0.00, 554.02
150, 07/03/2008 08:00, Stop Loss, 75, 1000, 95.115, 0.000, 0.000, -3.26, 550.76
151, 28/03/2008 16:00, Open Short, 76, -1000, 91.595, 91.955, 90.145, 0.00, 550.76
152, 01/04/2008 14:00, Stop Loss, 76, -1000, 91.955, 0.000, 0.000, -3.33, 547.43
153, 03/04/2008 23:00, Open Short, 77, -1000, 93.665, 94.025, 92.215, 0.00, 547.43
154, 04/04/2008 09:00, Stop Loss, 77, -1000, 94.025, 0.000, 0.000, -3.28, 544.15
155, 08/04/2008 05:00, Open Long, 78, 1000, 94.680, 94.320, 96.130, 0.00, 544.15
156, 08/04/2008 07:00, Stop Loss, 78, 1000, 94.320, 0.000, 0.000, -3.26, 540.90
157, 09/04/2008 09:00, Open Short, 79, -1000, 94.980, 95.340, 93.530, 0.00, 540.90
158, 09/04/2008 10:00, Stop Loss, 79, -1000, 95.340, 0.000, 0.000, -3.26, 537.64
159, 11/04/2008 08:00, Open Short, 80, -1000, 95.070, 95.430, 93.620, 0.00, 537.64
160, 11/04/2008 14:00, Take Profit, 80, -1000, 93.620, 0.000, 0.000, 13.12, 550.76
161, 13/05/2008 06:00, Open Long, 81, 1000, 98.170, 97.810, 99.620, 0.00, 550.76
162, 13/05/2008 08:00, Stop Loss, 81, 1000, 97.810, 0.000, 0.000, -3.26, 547.50
163, 14/05/2008 07:00, Open Long, 82, 1000, 98.320, 97.960, 99.770, 0.00, 547.50
164, 14/05/2008 07:00, Stop Loss, 82, 1000, 97.960, 0.000, 0.000, -3.26, 544.24
165, 20/05/2008 18:00, Open Long, 83, 1000, 99.410, 99.050, 100.860, 0.00, 544.24
166, 21/05/2008 00:00, Stop Loss, 83, 1000, 99.050, 0.000, 0.000, -3.28, 540.97
167, 22/05/2008 13:00, Open Short, 84, -1000, 99.310, 99.670, 97.860, 0.00, 540.97
168, 22/05/2008 14:00, Stop Loss, 84, -1000, 99.670, 0.000, 0.000, -3.26, 537.71
169, 28/05/2008 02:00, Open Short, 85, -1000, 99.995, 100.355, 98.545, 0.00, 537.71
170, 28/05/2008 11:00, Stop Loss, 85, -1000, 100.355, 0.000, 0.000, -3.26, 534.45
171, 02/06/2008 21:00, Open Long, 86, 1000, 99.679, 99.319, 101.129, 0.00, 534.45
172, 03/06/2008 06:00, Stop Loss, 86, 1000, 99.319, 0.000, 0.000, -3.28, 531.18
173, 03/06/2008 22:00, Open Long, 87, 1000, 100.000, 99.640, 101.450, 0.00, 531.18
174, 04/06/2008 00:00, Stop Loss, 87, 1000, 99.640, 0.000, 0.000, -3.28, 527.90
175, 10/06/2008 17:00, Open Short, 88, -1000, 101.375, 101.735, 99.925, 0.00, 527.90
176, 11/06/2008 05:00, Stop Loss, 88, -1000, 101.735, 0.000, 0.000, -3.28, 524.62
177, 12/06/2008 19:00, Open Short, 89, -1000, 100.840, 101.200, 99.390, 0.00, 524.62
178, 12/06/2008 23:00, Stop Loss, 89, -1000, 101.200, 0.000, 0.000, -3.26, 521.37
179, 19/06/2008 11:00, Open Short, 90, -1000, 102.050, 102.410, 100.600, 0.00, 521.37
180, 19/06/2008 14:00, Stop Loss, 90, -1000, 102.410, 0.000, 0.000, -3.26, 518.11
181, 23/06/2008 10:00, Open Long, 91, 1000, 102.550, 102.190, 104.000, 0.00, 518.11
182, 26/06/2008 17:00, Stop Loss, 91, 1000, 102.190, 0.000, 0.000, -3.31, 514.80
183, 15/07/2008 00:00, Open Short, 92, -1000, 103.220, 103.580, 101.770, 0.00, 514.80
184, 16/07/2008 05:00, Take Profit, 92, -1000, 101.770, 0.000, 0.000, 13.10, 527.90
185, 22/07/2008 00:00, Open Long, 93, 1000, 104.010, 103.650, 105.460, 0.00, 527.90
186, 23/07/2008 15:00, Stop Loss, 93, 1000, 103.650, 0.000, 0.000, -3.28, 524.62
187, 29/07/2008 01:00, Open Long, 94, 1000, 102.880, 102.520, 104.330, 0.00, 524.62
188, 30/07/2008 00:00, Stop Loss, 94, 1000, 102.520, 0.000, 0.000, -3.28, 521.35
189, 15/08/2008 15:00, Open Short, 95, -1000, 95.535, 95.895, 94.085, 0.00, 521.35
190, 15/08/2008 15:00, Stop Loss, 95, -1000, 95.895, 0.000, 0.000, -3.26, 518.09
191, 22/08/2008 11:00, Open Short, 96, -1000, 95.450, 95.810, 94.000, 0.00, 518.09
192, 25/08/2008 23:00, Take Profit, 96, -1000, 94.000, 0.000, 0.000, 13.07, 531.16
193, 28/08/2008 00:00, Open Short, 97, -1000, 94.090, 94.450, 92.640, 0.00, 531.16
194, 28/08/2008 01:00, Stop Loss, 97, -1000, 94.450, 0.000, 0.000, -3.26, 527.90
195, 28/08/2008 22:00, Open Long, 98, 1000, 94.340, 93.980, 95.790, 0.00, 527.90
196, 29/08/2008 06:00, Stop Loss, 98, 1000, 93.980, 0.000, 0.000, -3.28, 524.62
197, 03/09/2008 20:00, Open Short, 99, -1000, 90.420, 90.780, 88.970, 0.00, 524.62
198, 04/09/2008 07:00, Stop Loss, 99, -1000, 90.780, 0.000, 0.000, -3.28, 521.35
199, 10/09/2008 06:00, Open Long, 100, 1000, 86.270, 85.910, 87.720, 0.00, 521.35
200, 10/09/2008 11:00, Stop Loss, 100, 1000, 85.910, 0.000, 0.000, -3.26, 518.09
201, 12/09/2008 01:00, Open Long, 101, 1000, 85.960, 85.600, 87.410, 0.00, 518.09
202, 12/09/2008 14:00, Take Profit, 101, 1000, 87.410, 0.000, 0.000, 13.12, 531.21
203, 16/09/2008 21:00, Open Long, 102, 1000, 84.525, 84.165, 85.975, 0.00, 531.21
204, 16/09/2008 21:00, Stop Loss, 102, 1000, 84.165, 0.000, 0.000, -3.26, 527.95
205, 18/09/2008 16:00, Open Short, 103, -1000, 83.740, 84.100, 82.290, 0.00, 527.95
206, 18/09/2008 19:00, Stop Loss, 103, -1000, 84.100, 0.000, 0.000, -3.26, 524.70
207, 23/09/2008 11:00, Open Long, 104, 1000, 88.905, 88.545, 90.355, 0.00, 524.70
208, 23/09/2008 14:00, Stop Loss, 104, 1000, 88.545, 0.000, 0.000, -3.26, 521.44
209, 25/09/2008 12:00, Open Short, 105, -1000, 88.765, 89.125, 87.315, 0.00, 521.44
210, 25/09/2008 12:00, Stop Loss, 105, -1000, 89.125, 0.000, 0.000, -3.26, 518.18
211, 25/09/2008 13:00, Open Long, 106, 1000, 88.760, 88.400, 90.210, 0.00, 518.18
212, 26/09/2008 03:00, Stop Loss, 106, 1000, 88.400, 0.000, 0.000, -3.28, 514.90
213, 26/09/2008 15:00, Open Long, 107, 1000, 87.985, 87.625, 89.435, 0.00, 514.90
214, 29/09/2008 06:00, Stop Loss, 107, 1000, 87.625, 0.000, 0.000, -3.31, 511.59
215, 30/09/2008 20:00, Open Long, 108, 1000, 84.030, 83.670, 85.480, 0.00, 511.59
216, 01/10/2008 13:00, Stop Loss, 108, 1000, 83.670, 0.000, 0.000, -3.28, 508.32
217, 08/10/2008 19:00, Open Long, 109, 1000, 67.850, 67.490, 69.300, 0.00, 508.32
218, 08/10/2008 19:00, Stop Loss, 109, 1000, 67.490, 0.000, 0.000, -3.26, 505.06
219, 13/10/2008 08:00, Open Long, 110, 1000, 67.765, 67.405, 69.215, 0.00, 505.06
220, 13/10/2008 09:00, Stop Loss, 110, 1000, 67.405, 0.000, 0.000, -3.26, 501.80
221, 13/10/2008 15:00, Open Short, 111, -1000, 67.820, 68.180, 66.370, 0.00, 501.80
222, 13/10/2008 15:00, Stop Loss, 111, -1000, 68.180, 0.000, 0.000, -3.26, 498.54
223, 16/10/2008 17:00, Open Long, 112, 1000, 67.290, 66.930, 68.740, 0.00, 498.54
224, 16/10/2008 18:00, Take Profit, 112, 1000, 68.740, 0.000, 0.000, 13.12, 511.66
225, 17/10/2008 13:00, Open Long, 113, 1000, 69.085, 68.725, 70.535, 0.00, 511.66
226, 17/10/2008 13:00, Stop Loss, 113, 1000, 68.725, 0.000, 0.000, -3.26, 508.41
227, 29/10/2008 05:00, Open Short, 114, -1000, 61.670, 62.030, 60.220, 0.00, 508.41
228, 29/10/2008 05:00, Stop Loss, 114, -1000, 62.030, 0.000, 0.000, -3.26, 505.15
229, 31/10/2008 06:00, Open Short, 115, -1000, 65.820, 66.180, 64.370, 0.00, 505.15
230, 31/10/2008 06:00, Take Profit, 115, -1000, 64.370, 0.000, 0.000, 13.12, 518.27
231, 31/10/2008 12:00, Open Long, 116, 1000, 64.155, 63.795, 65.605, 0.00, 518.27
232, 31/10/2008 15:00, Take Profit, 116, 1000, 65.605, 0.000, 0.000, 13.12, 531.39
233, 05/11/2008 14:00, Open Short, 117, -1000, 68.610, 68.970, 67.160, 0.00, 531.39
234, 05/11/2008 15:00, Stop Loss, 117, -1000, 68.970, 0.000, 0.000, -3.26, 528.14
235, 11/11/2008 00:00, Open Long, 118, 1000, 65.760, 65.400, 67.210, 0.00, 528.14
236, 11/11/2008 00:00, Stop Loss, 118, 1000, 65.400, 0.000, 0.000, -3.26, 524.88
237, 14/11/2008 03:00, Open Short, 119, -1000, 64.000, 64.360, 62.550, 0.00, 524.88
238, 14/11/2008 14:00, Stop Loss, 119, -1000, 64.360, 0.000, 0.000, -3.26, 521.62
239, 18/11/2008 12:00, Open Long, 120, 1000, 62.130, 61.770, 63.580, 0.00, 521.62
240, 18/11/2008 15:00, Take Profit, 120, 1000, 63.580, 0.000, 0.000, 13.12, 534.74
241, 25/11/2008 19:00, Open Short, 121, -1000, 61.685, 62.045, 60.235, 0.00, 534.74
242, 25/11/2008 20:00, Stop Loss, 121, -1000, 62.045, 0.000, 0.000, -3.26, 531.48
243, 26/11/2008 20:00, Open Short, 122, -1000, 62.475, 62.835, 61.025, 0.00, 531.48
244, 27/11/2008 15:00, Stop Loss, 122, -1000, 62.835, 0.000, 0.000, -3.28, 528.21
245, 11/12/2008 00:00, Open Short, 123, -1000, 60.880, 61.240, 59.430, 0.00, 528.21
246, 11/12/2008 06:00, Stop Loss, 123, -1000, 61.240, 0.000, 0.000, -3.26, 524.95
247, 15/12/2008 14:00, Open Long, 124, 1000, 60.380, 60.020, 61.830, 0.00, 524.95
248, 16/12/2008 19:00, Take Profit, 124, 1000, 61.830, 0.000, 0.000, 13.10, 538.05
249, 17/12/2008 16:00, Open Long, 125, 1000, 61.300, 60.940, 62.750, 0.00, 538.05
250, 17/12/2008 16:00, Stop Loss, 125, 1000, 60.940, 0.000, 0.000, -3.26, 534.80
251, 18/12/2008 14:00, Open Short, 126, -1000, 62.485, 62.845, 61.035, 0.00, 534.80
252, 18/12/2008 15:00, Stop Loss, 126, -1000, 62.845, 0.000, 0.000, -3.26, 531.54
253, 19/12/2008 03:00, Open Short, 127, -1000, 61.560, 61.920, 60.110, 0.00, 531.54
254, 22/12/2008 18:00, Stop Loss, 127, -1000, 61.920, 0.000, 0.000, -3.31, 528.23
255, 30/12/2008 16:00, Open Short, 128, -1000, 62.305, 62.665, 60.855, 0.00, 528.23
256, 31/12/2008 15:00, Stop Loss, 128, -1000, 62.665, 0.000, 0.000, -3.28, 524.95
257, 09/01/2009 01:00, Open Long, 129, 1000, 64.780, 64.420, 66.230, 0.00, 524.95
258, 09/01/2009 03:00, Stop Loss, 129, 1000, 64.420, 0.000, 0.000, -3.26, 521.69
259, 16/01/2009 18:00, Open Short, 130, -1000, 60.275, 60.635, 58.825, 0.00, 521.69
260, 16/01/2009 19:00, Stop Loss, 130, -1000, 60.635, 0.000, 0.000, -3.26, 518.43
261, 04/02/2009 12:00, Open Short, 131, -1000, 57.105, 57.465, 55.655, 0.00, 518.43
262, 04/02/2009 13:00, Stop Loss, 131, -1000, 57.465, 0.000, 0.000, -3.26, 515.18
263, 05/02/2009 06:00, Open Short, 132, -1000, 57.605, 57.965, 56.155, 0.00, 515.18
264, 05/02/2009 07:00, Stop Loss, 132, -1000, 57.965, 0.000, 0.000, -3.26, 511.92
265, 11/02/2009 02:00, Open Short, 133, -1000, 59.430, 59.790, 57.980, 0.00, 511.92
266, 13/02/2009 02:00, Stop Loss, 133, -1000, 59.790, 0.000, 0.000, -3.29, 508.62
267, 05/03/2009 06:00, Open Short, 134, -1000, 63.815, 64.175, 62.365, 0.00, 508.62
268, 05/03/2009 07:00, Stop Loss, 134, -1000, 64.175, 0.000, 0.000, -3.26, 505.37
269, 09/03/2009 15:00, Open Long, 135, 1000, 62.795, 62.435, 64.245, 0.00, 505.37
